Year,Town,AGIClss,Return,Exempt,MarJnt,Single,MarSep,HdHous,AGI,FedTI,VTI,NetVTax
2010,Essex Junction,25000 - 29999,372,539,53,256,10,53,10247854,5478040,5452949,185859.15599999996
2010,Essex Junction,30000 - 34999,344,499,49,245,6,44,11139472,6655636,6643115,229286.84240000002
2010,Essex Junction,35000 - 39999,295,437,57,201,7,30,11051476,6941079,6935398,237863.02389999997
2010,Essex Junction,40000 - 44999,289,464,66,170,10,43,12284138,7858446,7844538,275464.4359000001
2010,Essex Junction,45000 - 49999,236,374,62,143,7,24,11195309,7418383,7454890,265410.7767
2010,Essex Junction,50000 - 59999,392,751,161,185,4,42,21500231,14204733,14157893,530502.0703
2010,Essex Junction,60000 - 74999,500,1112,283,173,8,36,33431923,22641347,22636090,881695.8909000001
2010,Essex Junction,75000 - 99999,677,1797,537,108,9,23,58655489,41023833,41027763,1624468.0560000003
2010,Essex Junction,100000 - 149999,522,1561,474,32,3,13,62474264,45882686,45993197,2120015.0364000006
2010,Essex Junction,150000 +,230,746,213,13,2,2,54638029,43383508,45456513,2386090.5938999997
2010,Essex Town,Loss or None,51,50,8,41,0,2,-1678388,0,0,13979
2010,Essex Town,0.01 - 4999,347,157,20,317,4,6,953149,21913,16155,482
2010,Essex Town,5000 - 9999,244,160,19,215,2,8,1783493,196835,185710,6167.9744
2010,Essex Town,10000 - 14999,218,285,28,175,1,14,2707507,672546,648852,23777.6589
2010,Essex Town,15000 - 19999,166,239,38,109,3,16,2870993,878917,877979,29135.7237
2010,Essex Town,20000 - 24999,147,206,25,106,3,13,3294607,1429219,1413731,47478.8393
2010,Essex Town,25000 - 29999,185,307,41,112,5,27,5087449,2286427,2285561,80082.3514
2010,Essex Town,30000 - 34999,195,328,60,107,3,25,6342674,3323761,3317918,113515.80420000001
2010,Essex Town,35000 - 39999,156,284,44,90,2,20,5849660,3205034,3182889,111357.9368
2010,Essex Town,40000 - 44999,150,250,43,86,2,19,6390738,3834597,3826095,134511.977
2010,Essex Town,45000 - 49999,143,254,55,74,3,11,6787327,4130623,4125733,150017.47960000002
2010,Essex Town,50000 - 59999,297,619,133,125,2,37,16380237,10129851,10109575,373784.6098
2010,Essex Town,60000 - 74999,434,999,281,119,7,27,29220193,19213644,19200395,740119.4887
2010,Essex Town,75000 - 99999,617,1735,507,77,4,29,53755677,36564127,36478470,1434310.4158
2010,Essex Town,100000 - 149999,652,1924,590,43,3,16,78723042,57698394,57887618,2702180.2983000004
2010,Essex Town,150000 +,474,1536,454,13,0,7,123422326,99360241,104444213,6412785.099699999
2010,Jericho ID,Loss or None,9,12,5,4,0,0,-2135225,0,0,0
2010,Jericho ID,0.01 - 4999,25,11,3,22,0,0,61368,2526,2462,88
2010,Jericho ID,5000 - 9999,14,13,2,11,0,1,111994,1701,1701,37
2010,Jericho ID,10000 - 14999,12,17,3,7,0,2,154011,20536,21604,770
2010,Jericho ID,15000 - 19999,4,7,1,1,0,2,67593,11472,11472,410
2010,Jericho ID,20000 - 24999,10,13,3,7,0,0,229462,105261,99817,3539
2010,Jericho ID,25000 - 29999,18,35,5,11,0,2,487197,196264,196902,7178
2010,Jericho ID,30000 - 34999,13,23,5,6,0,2,408444,147352,156470,5301.052
2010,Jericho ID,35000 - 39999,15,36,7,5,0,3,558501,256286,258273,9284
2010,Jericho ID,40000 - 44999,16,27,5,8,0,3,684002,395213,392646,14208.0292
2010,Jericho ID,45000 - 49999,11,27,8,2,0,1,524452,261785,258925,8885
2010,Jericho ID,50000 - 59999,19,43,11,6,2,0,1067412,673449,677342,26321.1064
2010,Jericho ID,60000 - 74999,47,131,39,6,0,2,3174806,1995138,1995707,71667.2396
2010,Jericho ID,75000 - 99999,66,171,53,8,2,3,5664256,3910304,3869022,154573.9438
2010,Jericho ID,100000 - 149999,92,293,88,3,0,1,11090711,8070629,8071923,371290.4976
2010,Jericho ID,150000 +,51,159,48,2,0,1,11775990,9508848,9887775,616828.2749
2010,Mt. Holly,Loss or None,14,24,7,5,1,1,-340924,0,0,0
2010,Mt. Holly,0.01 - 4999,52,37,5,45,1,1,128970,1899,0,0
2010,Mt. Holly,5000 - 9999,58,64,12,43,0,3,431769,20333,16468,549.761
2010,Mt. Holly,10000 - 14999,56,82,11,36,1,8,685768,101893,101893,3490
2010,Mt. Holly,15000 - 19999,55,89,17,31,1,6,965433,225335,226800,7815.6521999999995
2010,Mt. Holly,20000 - 24999,53,89,16,29,0,8,1192479,426197,425610,14295.291500000001
2010,Mt. Holly,25000 - 29999,47,78,15,26,0,6,1297639,595395,593178,22298
2010,Mt. Holly,30000 - 34999,41,74,15,21,0,5,1313225,641647,641994,23276.7188
2010,Mt. Holly,35000 - 39999,31,78,18,10,1,2,1155462,552971,559071,19216
2010,Mt. Holly,40000 - 44999,23,51,14,7,0,2,973107,538301,525661,19551
2010,Mt. Holly,45000 - 49999,24,47,11,12,0,1,1140491,716380,705983,23559
2010,Mt. Holly,50000 - 59999,46,90,23,18,0,5,2482112,1611095,1603483,61029
2010,Mt. Holly,60000 - 74999,58,132,41,10,5,2,3892079,2614188,2607120,102032.5536
2010,Mt. Holly,75000 - 99999,61,143,53,8,0,0,5251253,3776588,3727465,138816.9668
2010,Mt. Holly,100000 - 149999,31,85,27,2,0,2,3550044,2610992,2611194,115386.4969
2010,Mt. Holly,150000 +,20,45,17,3,0,0,4361371,3464213,3513068,190975
2010,Mt. Tabor,Loss or None,*, , , , , , , , , 
2010,Mt. Tabor,0.01 - 9999,12,10,2,10,0,0,68490,4916,4916,175
2010,Mt. Tabor,10000 - 19999,17,28,4,10,0,3,257567,75337,75337,2687
2010,Mt. Tabor,20000 - 29999,9,19,4,2,1,2,215946,56011,56011,1924
2010,Mt. Tabor,30000 - 39999,6,13,5,0,0,1,212124,96208,95327,3383
2010,Mt. Tabor,40000 - 49999,9,14,3,6,0,0,405163,259735,271366,9843
2010,Mt. Tabor,50000 - 74999,13,29,9,3,0,1,820611,516304,513806,19473
2010,Mt. Tabor,75000 +,7,20,7,0,0,0,733568,557462,561695,26427
2010,N. Bennington ID,Loss or None,5,6,1,4,0,0,-98214,0,0,0
2010,N. Bennington ID,0.01 - 4999,58,38,4,54,0,0,122794,864,2032,70
2010,N. Bennington ID,5000 - 9999,50,66,8,36,2,4,381436,6024,5728,355
2010,N. Bennington ID,10000 - 14999,41,54,4,32,0,5,502048,66770,101646,3846.5491
2010,N. Bennington ID,15000 - 19999,46,67,6,35,0,5,792580,264584,263740,8210.5656
2010,N. Bennington ID,20000 - 24999,37,63,9,21,1,6,816461,305810,303140,9644.0648
2010,N. Bennington ID,25000 - 29999,31,52,6,22,0,3,853694,415679,415679,12395.851200000001
2010,N. Bennington ID,30000 - 34999,35,60,12,18,1,4,1134227,589633,584786,18554
2010,N. Bennington ID,35000 - 39999,22,55,10,6,1,5,818040,394810,393952,12314
2010,N. Bennington ID,40000 - 44999,20,40,9,7,1,3,849085,517801,517801,18557
2010,N. Bennington ID,45000 - 49999,21,41,11,7,0,3,994833,644905,644905,19698
2010,N. Bennington ID,50000 - 59999,37,77,16,13,1,7,2009610,1249817,1258608,44530
2010,N. Bennington ID,60000 - 74999,47,114,31,12,2,2,3140525,2107775,2090783,72490.3955
2010,N. Bennington ID,75000 - 99999,44,121,35,7,0,2,3760376,2681145,2657614,85036.8972
2010,N. Bennington ID,100000 - 149999,36,101,31,5,0,0,4250198,3245183,3253927,125006.8
2010,N. Bennington ID,150000 +,16,36,10,4,0,2,4073899,3273264,3333840,193682
2010,Orleans,Loss or None,10,12,4,6,0,0,-76606,0,0,0
2010,Orleans,0.01 - 4999,58,51,3,51,1,3,132034,0,0,0
2010,Orleans,5000 - 9999,66,72,3,57,1,5,496399,28523,28507,1031
2010,Orleans,10000 - 14999,59,97,8,45,0,6,729315,130013,130013,4323.7827
2010,Orleans,15000 - 19999,59,85,8,40,1,10,1050676,343681,343681,12100.078
2010,Orleans,20000 - 24999,54,95,12,32,1,9,1208341,450231,442256,15240.0568
2010,Orleans,25000 - 29999,37,54,8,27,0,2,1025610,544306,543776,19252
2010,Orleans,30000 - 34999,40,64,6,22,2,10,1288837,706099,703443,23296.724299999998
2010,Orleans,35000 - 39999,32,68,12,11,4,5,1192146,673742,673869,22564.8913
2010,Orleans,40000 - 44999,23,45,10,9,0,4,973589,594009,594009,21139
2010,Orleans,45000 - 49999,22,49,10,11,0,1,1034486,612922,610182,21587.2536
2010,Orleans,50000 - 59999,33,69,15,12,2,4,1801228,1182981,1184183,40990.470199999996
2010,Orleans,60000 - 74999,32,77,26,6,0,0,2136182,1432446,1427356,49793.378
2010,Orleans,75000 - 99999,30,77,26,4,0,0,2540543,1833280,1817500,69360.7846
2010,Orleans,100000 - 149999,14,40,13,0,1,0,1741500,1294843,1292906,54869.767499999994
2010,Orleans,150000 +,*, , , , , , , , , 
2010,Shaftbury ID,Loss or None, , , , , , , , , , 
2010,Shaftbury ID,0.01 - 9999,36,33,8,26,0,2,147145,2821,2742,146
2010,Shaftbury ID,10000 - 19999,24,43,7,13,0,4,353718,40434,37856,1272
2010,Shaftbury ID,20000 - 29999,29,52,13,12,0,4,736024,233289,245191,8539.029999999999
2010,Shaftbury ID,30000 - 39999,18,44,11,4,0,3,629331,265230,264803,9342
2010,Shaftbury ID,40000 - 49999,21,36,7,11,0,3,945512,602724,602724,18532.976
2010,Shaftbury ID,50000 - 74999,50,116,34,11,1,4,3085843,2073025,2044044,72011
2010,Shaftbury ID,75000 +,74,226,69,4,0,1,8853024,6631203,6731086,285412
2010,Underhill ID,Loss or None,5,2,0,5,0,0,-27295,0,0,446
2010,Underhill ID,0.01 - 4999,48,21,3,45,0,0,115109,1192,2187,36.7632
2010,Underhill ID,5000 - 9999,51,27,0,48,0,3,375017,54637,54637,1916
2010,Underhill ID,10000 - 14999,29,39,5,22,0,2,378049,111218,111218,3760
2010,Underhill ID,15000 - 19999,24,33,4,19,0,1,414067,163186,163124,4954.3315
2010,Underhill ID,20000 - 24999,18,25,2,14,1,1,388875,168167,166811,5555
2010,Underhill ID,25000 - 29999,30,46,8,18,0,4,837543,410126,410374,14653
2010,Underhill ID,30000 - 34999,23,39,7,16,0,0,749622,402145,402316,13936.053800000002
2010,Underhill ID,35000 - 39999,21,41,6,13,0,2,774832,448450.01,448450.01,15807
2010,Underhill ID,40000 - 44999,8,12,3,5,0,0,342454,225125,225125,7995
2010,Underhill ID,45000 - 49999,7,15,4,3,0,0,328244,188033,188012,6788.0541
2010,Underhill ID,50000 - 59999,24,44,10,11,0,3,1312199,844072,863396,31059.449999999997
2010,Underhill ID,60000 - 74999,29,82,26,2,0,1,1957222,1272636,1269458,44753.7125
2010,Underhill ID,75000 - 99999,48,150,44,2,0,2,4112800,2703547,2693308,99292.9704
2010,Underhill ID,100000 - 149999,55,162,52,1,0,2,6554582,4897365,4904425,216003.3058
2010,Underhill ID,150000 +,19,47,16,3,0,0,3720745,2863133,2939504,172021.9476
2010,Underhill Town,Loss or None,16,21,6,9,0,1,-670447,0,0,0
2010,Underhill Town,0.01 - 4999,56,19,2,54,0,0,147713,8183,7914,375
2010,Underhill Town,5000 - 9999,52,37,3,45,0,4,381697,44948,41329,1304
2010,Underhill Town,10000 - 14999,53,73,9,39,0,5,638466,112562,115422,3795.1738
2010,Underhill Town,15000 - 19999,46,71,12,31,0,3,818134,247824,247010,8214.0841
2010,Underhill Town,20000 - 24999,44,71,10,28,1,5,982056,360482,351162,11972.4002
2010,Underhill Town,25000 - 29999,42,60,8,30,0,4,1159608,581064,583065,20180
2010,Underhill Town,30000 - 34999,49,92,22,22,0,5,1603272,760026,755026,27290
2010,Underhill Town,35000 - 39999,35,48,8,24,1,2,1303027,831261,843661,29366.8825
2010,Underhill Town,40000 - 44999,42,93,24,13,1,4,1799283,907691,937444,32021.5433
2010,Underhill Town,45000 - 49999,32,66,19,10,3,0,1528134,913139,913618,34093
2010,Underhill Town,50000 - 59999,78,170,41,25,3,9,4306544,2554734,2539037,96620.8412
2010,Underhill Town,60000 - 74999,95,236,74,17,1,3,6354431,4064809,4122088,156346.777
2010,Underhill Town,75000 - 99999,162,433,142,12,2,6,13980861,9548974,9568231,374510.9414
2010,Underhill Town,100000 - 149999,164,479,155,4,1,4,19641973,14461830,14481185,677580.6333
2010,Underhill Town,150000 +,114,348,105,7,0,2,30895964,25165153,26177921,1707340.7232
2010,Wells River,Loss or None,*, , , , , , , , , 
2010,Wells River,0.01 - 9999,73,94,7,59,0,7,331598,3647,3647,126
2010,Wells River,10000 - 19999,61,103,9,39,3,10,895653,186677,187177,6178.2694
2010,Wells River,20000 - 29999,48,93,9,30,0,9,1176946,491994,491994,16546.6769
2010,Wells River,30000 - 39999,26,39,1,18,0,7,905030,575470,574774,20319
2010,Wells River,40000 - 49999,19,40,9,10,0,0,858012,533591,532101,19407
2010,Wells River,50000 - 74999,29,59,19,9,1,0,1842840,1258492,1258438,48854
2010,Wells River,75000 +,21,54,19,0,1,1,1996245,1504649,1479815,63637
2010,Suppressed,Loss or None,51,71,20,31,0,0,-1242570,0,134,361
2010,Suppressed,0.01 - 9999,11,9,0,10,0,1,65292,891,891,11
2010,Suppressed,10000 - 19999,12,21,5,5,0,2,166293,22413,22413,593.4866
2010,Suppressed,20000 - 29999,9,11,0,7,2,0,212983,113627,113627,2166
2010,Suppressed,30000 - 39999,19,41,9,5,2,3,643843,291355,280388,9593
2010,Suppressed,40000 - 49999,12,28,7,4,0,1,544933,287140,287874,7311.9262
2010,Suppressed,50000 - 74999,21,55,15,4,0,2,1223697,791851,778169,23234
2010,Suppressed,75000 +,31,73,25,5,1,0,5173580,4068842,4288147,225146.1272
2011,Buel's Gore,Loss or None, , , , , , , , , , 
2011,Buel's Gore,0.01 - 9999,*, , , , , , , , , 
2011,Buel's Gore,10000 - 19999,*, , , , , , , , , 
2011,Buel's Gore,20000 - 29999,*, , , , , , , , , 
2011,Buel's Gore,30000 - 39999, , , , , , , , , , 
2011,Buel's Gore,40000 - 49999,*, , , , , , , , , 
2011,Buel's Gore,50000 - 74999,*, , , , , , , , , 
2011,Buel's Gore,75000 +,*, , , , , , , , , 
2011,Enosburg,Loss or None,18,24,6,11,0,1,-1224264,0,0,0
2011,Enosburg,0.01 - 4999,109,126,19,82,2,6,292732,1287,1234,82.90809999999999
2011,Enosburg,5000 - 9999,135,154,19,105,2,9,1020269,38382,38382,1303
2011,Enosburg,10000 - 14999,120,202,24,81,1,14,1503601,241706,237895,8198.0738
2011,Enosburg,15000 - 19999,129,219,21,79,4,25,2279185,612583,607694,21573.4095
2011,Enosburg,20000 - 24999,105,192,25,56,2,22,2348453,833084,824862,28931.4118
2011,Enosburg,25000 - 29999,92,170,23,43,3,23,2515823,1117230,1106160,38787
2011,Enosburg,30000 - 34999,91,159,24,52,3,12,2954075,1594342,1585363,56868.5955
2011,Enosburg,35000 - 39999,87,173,34,40,1,12,3247153,1728685,1716198,60283.9854
2011,Enosburg,40000 - 44999,45,87,14,22,1,8,1907251,1183777,1174250,39334.954600000005
2011,Enosburg,45000 - 49999,59,98,17,34,1,7,2781740,1895857,1874276,68320.1887
2011,Enosburg,50000 - 59999,79,171,46,24,2,7,4297107,2790927,2765917,103867.0504
2011,Enosburg,60000 - 74999,108,285,84,19,2,3,7213715,4858719,4824684,184059.92210000003
2011,Enosburg,75000 - 99999,116,324,106,9,0,1,9960005,7141342,7081074,267199.78369999997
2011,Enosburg,100000 - 149999,69,196,65,2,0,2,8108268,6296972,6479874,305355.36309999996
2011,Enosburg,150000 +,19,49,16,3,0,0,5494371,4663826,4823124,318272.8835
2011,Essex Junction,Loss or None,57,68,15,37,2,3,-2342520,0,638,23
2011,Essex Junction,0.01 - 4999,516,266,12,488,3,13,1354102,59855,55181,1913
2011,Essex Junction,5000 - 9999,407,320,24,349,5,29,3012194,283806,277853,10676.970000000001
2011,Essex Junction,10000 - 14999,398,550,45,307,4,42,4910706,976233,959992,31955.350100000007
2011,Essex Junction,15000 - 19999,358,498,41,265,6,46,6261556,2087767,2157400,73451.12689999999
2011,Essex Junction,20000 - 24999,366,531,49,254,6,57,8238388,3544441,3538405,121295.09479999999
2011,Essex Junction,25000 - 29999,374,516,45,283,11,35,10312214,5693760,5663980,193940.4136
2011,Essex Junction,30000 - 34999,373,534,55,258,5,55,12081234,7185943,7148668,245793.34709999998
2011,Essex Junction,35000 - 39999,287,415,48,204,1,34,10769093,6836851,6855376,236808.18170000002
2011,Essex Junction,40000 - 44999,288,445,64,171,11,42,12189769,7829591,7854663,271432.88710000005
2011,Essex Junction,45000 - 49999,257,428,74,146,8,29,12195197,8006572,8014300,286708.30999999994
2011,Essex Junction,50000 - 59999,364,684,129,185,7,43,19931307,13447413,13423176,509456.8464
2011,Essex Junction,60000 - 74999,491,1077,260,186,8,37,32924474,22623712,22529338,885438.5132
2011,Essex Junction,75000 - 99999,676,1743,526,116,10,24,58326067,41215088,41042750,1625518.1089
2011,Essex Junction,100000 - 149999,591,1723,526,47,2,16,70956219,52433175,52443079,2416040.5193999996
2011,Essex Junction,150000 +,273,848,249,18,1,5,59208264,46997528,48272347,2637683.7085
2011,Essex Town,Loss or None,55,58,12,43,0,0,-5519314,0,0,600
2011,Essex Town,0.01 - 4999,326,137,13,305,2,6,866413,33747,28624,922
2011,Essex Town,5000 - 9999,255,179,22,216,5,12,1857295,169830,158268,5596.552
2011,Essex Town,10000 - 14999,193,259,31,142,1,19,2394639,604043,587293,19750.6583
2011,Essex Town,15000 - 19999,171,223,22,125,4,20,2983289,1014124,1011571,35237.0686
2011,Essex Town,20000 - 24999,162,252,32,111,4,15,3645741,1505380,1505255,49797.6812
2011,Essex Town,25000 - 29999,184,298,38,120,3,23,5073045,2446035,2413740,93816.5783
2011,Essex Town,30000 - 34999,168,274,38,104,1,25,5477520,2905108,2892219,99415.72159999999
2011,Essex Town,35000 - 39999,159,266,45,94,0,20,5987708,3369533,3335198,117096.55889999999
2011,Essex Town,40000 - 44999,158,272,48,85,3,22,6707070,3931943,3891110,135076.0747
2011,Essex Town,45000 - 49999,160,283,59,79,2,20,7547838,4628646,4602052,162381.4314
2011,Essex Town,50000 - 59999,313,627,150,134,1,28,17147529,10704609,10658652,401504.4158
2011,Essex Town,60000 - 74999,403,965,269,107,3,24,27114887,17677937,17682960,671671.5353
2011,Essex Town,75000 - 99999,602,1610,461,107,4,30,51926587.010000005,36016524,35890346,1416106.9187999999
2011,Essex Town,100000 - 149999,685,2078,624,40,3,18,82953181.03,60455113,60506746,2790840.3412999995
2011,Essex Town,150000 +,498,1585,477,13,0,8,133434155.01,108698949,111021232,6930378.543599999
2011,Jericho ID,Loss or None,10,22,6,4,0,0,-2440858,0,0,0
2011,Jericho ID,0.01 - 4999,30,11,3,27,0,0,86156,3015,3015,110
2011,Jericho ID,5000 - 9999,12,8,2,10,0,0,79593,2294,1658,54
2011,Jericho ID,10000 - 14999,14,16,1,13,0,0,169500,24419,26274,936
2011,Jericho ID,15000 - 19999,12,19,4,7,0,1,212024,58242,56336,2002
2011,Jericho ID,20000 - 24999,8,18,4,2,0,2,184886,38010,38010,1351
2011,Jericho ID,25000 - 29999,14,26,7,7,0,0,388500,130266,130266,4201
2011,Jericho ID,30000 - 34999,10,18,3,4,1,2,332557,128521,128135,4545
2011,Jericho ID,35000 - 39999,20,43,7,8,0,5,741679,345613,339482,12569.5296
2011,Jericho ID,40000 - 44999,9,18,5,2,0,2,379760,189756,190608,6764
2011,Jericho ID,45000 - 49999,12,20,4,7,0,1,566364,348999,348990,12682
2011,Jericho ID,50000 - 59999,18,42,8,7,0,3,990415,584385,588207,22376
2011,Jericho ID,60000 - 74999,46,111,30,11,2,3,3158438,2064796,2068069,79015.3471
2011,Jericho ID,75000 - 99999,73,193,59,11,0,3,6267176,4371572,4351172,173121
2011,Jericho ID,100000 - 149999,80,249,76,3,0,1,9751904,7174711,7144120,327279.664
2011,Jericho ID,150000 +,56,170,53,2,0,1,12718751,10381810,10686352,645728.5745
2011,Mt. Holly,Loss or None,15,25,7,8,0,0,-381720,0,0,493
2011,Mt. Holly,0.01 - 4999,58,40,4,54,0,0,138313,3322,2621,98
2011,Mt. Holly,5000 - 9999,59,62,10,44,1,4,419054,19577,19409,469.1239
2011,Mt. Holly,10000 - 14999,66,99,14,45,0,7,791855,96710,96245,3475
2011,Mt. Holly,15000 - 19999,60,96,18,38,1,3,1048632,278659,279312,9508.6725
2011,Mt. Holly,20000 - 24999,48,95,16,20,1,11,1080904,329475,326859,11341
2011,Mt. Holly,25000 - 29999,43,69,14,24,1,4,1189928,525195,522438,17123.110800000002
2011,Mt. Holly,30000 - 34999,42,72,10,22,2,8,1362401,748835,737710,25893
2011,Mt. Holly,35000 - 39999,31,59,16,14,0,1,1165904,644575,660602,24078.8917
2011,Mt. Holly,40000 - 44999,25,47,11,11,0,3,1059565,620097,613616,20357
2011,Mt. Holly,45000 - 49999,23,50,12,9,1,1,1093926,577374,575797,19250.5233
2011,Mt. Holly,50000 - 59999,43,89,27,14,1,1,2367742,1513094,1523837,55130
2011,Mt. Holly,60000 - 74999,60,132,45,10,3,2,4036779,2722070,2705948,101813.1492
2011,Mt. Holly,75000 - 99999,68,165,62,4,1,1,5823937,4294331,4289517,164486.2448
2011,Mt. Holly,100000 - 149999,42,111,38,3,0,1,5031682,3727774,3703503,170450.139
2011,Mt. Holly,150000 +,15,30,11,4,0,0,3352453,2568231,2687831,132253.3506
2011,Mt. Tabor,Loss or None,*, , , , , , , , , 
2011,Mt. Tabor,0.01 - 9999,13,9,1,11,0,1,66213,7610,7283,258
2011,Mt. Tabor,10000 - 19999,14,21,6,7,0,1,203540,31131,31131,1056.5226
2011,Mt. Tabor,20000 - 29999,4,10,2,2,0,0,95130,33018,33018,1173
2011,Mt. Tabor,30000 - 39999,11,19,6,5,0,0,382678,203228,202290,7180
2011,Mt. Tabor,40000 - 49999,8,15,3,4,0,1,361499,203127,190539,6955
2011,Mt. Tabor,50000 - 74999,10,21,8,2,0,0,619744,422778,422778,16131
2011,Mt. Tabor,75000 +,8,23,7,1,0,0,1112141,852640,847642,48335
2011,N. Bennington ID,Loss or None,6,7,1,5,0,0,-70627,0,0,0
2011,N. Bennington ID,0.01 - 4999,61,49,3,53,2,3,159351,3440,3216,115
2011,N. Bennington ID,5000 - 9999,58,80,9,39,2,8,419456,17327,17327,614
2011,N. Bennington ID,10000 - 14999,51,69,9,38,0,4,646322,98002,97074,2848
2011,N. Bennington ID,15000 - 19999,30,43,4,23,0,3,516984,164184,163937,5531
2011,N. Bennington ID,20000 - 24999,40,68,9,21,1,9,901451,323180,321431,10090.87
2011,N. Bennington ID,25000 - 29999,37,51,6,27,1,3,1030117,553836,549548,17757
2011,N. Bennington ID,30000 - 34999,30,45,9,21,0,0,965399,510511,502038,16882.61
2011,N. Bennington ID,35000 - 39999,22,53,11,7,1,3,837159,426290,417133,13447
2011,N. Bennington ID,40000 - 44999,18,30,7,10,0,1,772225,503023,489879,14321
2011,N. Bennington ID,45000 - 49999,15,35,9,5,0,1,709433,384376,399088,12688.0392
2011,N. Bennington ID,50000 - 59999,42,75,15,18,2,7,2274520,1457138,1457437,51380.1328
2011,N. Bennington ID,60000 - 74999,40,99,25,11,1,3,2680268,1800004,1789548,64722.4011
2011,N. Bennington ID,75000 - 99999,44,125,36,6,1,1,3780661,2725139,2733792,92120.3156
2011,N. Bennington ID,100000 - 149999,37,107,31,6,0,0,4513562,3420810,3412819,121047.085
2011,N. Bennington ID,150000 +,20,45,14,5,0,1,5295106,4362084,4517297,261304.7265
2011,Orleans,Loss or None,8,5,2,6,0,0,-32154,0,0,0
2011,Orleans,0.01 - 4999,71,72,6,62,1,2,163724,4156,4156,266
2011,Orleans,5000 - 9999,78,84,7,63,1,7,577494,36253,36253,1163.2184
2011,Orleans,10000 - 14999,51,77,5,38,0,8,635074,113422,113858,3855.9046
2011,Orleans,15000 - 19999,64,114,8,39,1,16,1109873,305908,305908,10503.9525
2011,Orleans,20000 - 24999,59,89,7,40,2,10,1321699,589008,589008,19699.9658
2011,Orleans,25000 - 29999,45,75,12,25,0,8,1228595,576569,576566,19191
2011,Orleans,30000 - 34999,35,56,8,18,3,6,1131540,607194,605097,19046.47
2011,Orleans,35000 - 39999,27,52,7,14,2,4,1007546,600496,600496,20349
2011,Orleans,40000 - 44999,23,42,11,9,1,2,968181,598982,592273,20978.9901
2011,Orleans,45000 - 49999,22,47,8,9,1,4,1038158,636729,627824,23462.3734
2011,Orleans,50000 - 59999,33,67,16,13,1,3,1787139,1180951,1171821,43050.2652
2011,Orleans,60000 - 74999,33,83,28,4,0,1,2198963,1504698,1497662,52939.2628
2011,Orleans,75000 - 99999,28,71,21,7,0,0,2368814,1718204,1714836,66177
2011,Orleans,100000 - 149999,15,40,12,3,0,0,1842792,1388737,1393113,54513.918999999994
2011,Orleans,150000 +,6,15,6,0,0,0,1059639,879028,884174,43536.1195
2011,Shaftbury ID,Loss or None,*, , , , , , , , , 
2011,Shaftbury ID,0.01 - 9999,44,44,10,31,1,2,183723,589,289,74
2011,Shaftbury ID,10000 - 19999,35,59,11,16,0,8,530327,76416,72921,2611.4146
2011,Shaftbury ID,20000 - 29999,18,37,6,8,0,4,454657,142244,154231,5480
2011,Shaftbury ID,30000 - 39999,24,45,13,8,0,3,829236,412668,413825,13197
2011,Shaftbury ID,40000 - 49999,25,50,10,12,1,2,1089721,630110,630110,21157
2011,Shaftbury ID,50000 - 74999,42,96,28,9,0,5,2677843,1791956,1782074,61242.5552
2011,Shaftbury ID,75000 +,81,238,71,9,0,1,9492094,7161151,7140523,303710
2011,Underhill ID,Loss or None,5,3,1,4,0,0,-20115,0,0,0
2011,Underhill ID,0.01 - 4999,40,12,1,38,0,1,116699,1819,1819,65
2011,Underhill ID,5000 - 9999,45,28,1,42,0,2,337422,92237,89265,3515.7892
2011,Underhill ID,10000 - 14999,26,34,1,24,0,1,325268,87186,86473,2880.5042
2011,Underhill ID,15000 - 19999,23,33,4,17,0,2,401042,112434,112319,3466.6892
2011,Underhill ID,20000 - 24999,29,38,3,21,2,3,660358,320721,319141,10274.4416
2011,Underhill ID,25000 - 29999,17,30,5,11,1,0,462602,222243,220884,7148.6642
2011,Underhill ID,30000 - 34999,22,27,1,18,1,2,727948,453273,445503,14218.3714
2011,Underhill ID,35000 - 39999,21,37,8,11,0,2,786590,449120,453651,14898.1992
2011,Underhill ID,40000 - 44999,17,30,8,7,0,2,721345,387357,387972,13795
2011,Underhill ID,45000 - 49999,11,17,4,7,0,0,524794,334808,352802,13022.0824
2011,Underhill ID,50000 - 59999,27,61,16,9,0,2,1487061,967782,954751,34077.9739
2011,Underhill ID,60000 - 74999,34,83,26,6,0,2,2287319,1501258,1497318,54450.530099999996
2011,Underhill ID,75000 - 99999,43,127,37,4,1,1,3761718,2550343,2534897,97293.5937
2011,Underhill ID,100000 - 149999,58,182,56,2,0,0,6912691,5128123,5109257,236291.6312
2011,Underhill ID,150000 +,23,58,20,3,0,0,4533006,3705031,3800579,200484.5952
2011,Underhill Town,Loss or None,16,21,6,9,0,1,-641942,0,0,0
2011,Underhill Town,0.01 - 4999,60,32,0,55,0,5,163585,9891,8724,415
2011,Underhill Town,5000 - 9999,66,53,7,56,0,3,482603,54522,52152,1847.8931
2011,Underhill Town,10000 - 14999,48,61,7,40,0,1,584329,127336,131790,4109.8312000000005
2011,Underhill Town,15000 - 19999,47,71,11,33,0,3,818344,223165,222691,7566
2011,Underhill Town,20000 - 24999,38,55,9,25,2,2,852579,327447,324923,11267.3104
2011,Underhill Town,25000 - 29999,44,66,10,29,2,3,1190461,579695,579027,19415.5376
2011,Underhill Town,30000 - 34999,43,73,13,28,0,2,1391643,671355,695822,24915
